,Job Title,Company,Location,Salary($),Job-Type,Job-Description,Link
0,"Enterprise Architecture Consultant, Midwest",Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,We help our clients articulate a compelling business-driven vision and target state for Enterprise Architecture and develop roadmaps that guide successfulâ€¦,https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
1,Computer Vision Engineer,GE Aviation,"Evendale, OH",Not Provided,Not Provided,"Software development projects include cloud computing, parallelization, computational optimization, and object-oriented design and could include many otherâ€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
2,Senior Cloud Security Engineer,Procter & Gamble,"Cincinnati, OH 45202 (Mount Adams area)","$105,000 - $150,000 a year",Full-time,Threat and Vulnerability Management: Proactively review threat intelligence and collaborate with Infosec partners to track and mitigate key threats to P&Gâ€¦,https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
3,Wealth Business Analyst III,Accenture,"Hybrid work in Cincinnati, OH 45202",Not Provided,Full-time,"This role is responsible for providing analytical and administrative support on execution of divisional, group and team projects including but not limited to,â€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
4,Director of Human Resources & Talent,CoStrategix LTD,"Blue Ash, OH 45242",Not Provided,Full-time,"Work with the leadership team to develop its overall talent strategy, tying it to the strategic plan.
Lead and enhance talent acquisition and onboardingâ€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
5,Corporate Development and Strategy Lead,dunnhumby,"Cincinnati, OH",Not Provided,Not Provided,"Sourcing and evaluating investment opportunities in strategically aligned industries such as artificial intelligence, retail data & analytics, and adtech;",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
6,"Senior Director, Health Economics and Market Access - Robotics, Endomech and Energy Platforms",Johnson & Johnson,"Cincinnati, OH","$187,000 - $322,000 a year",Full-time,"The Senior Director, Health Economics & Market Access for the Robotics, Endomech and Energy Platforms, reporting to the Global Head of Strategy for Medtechâ€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
7,Sales Practitioner - Operations - Industry X,Accenture,"Remote in Cincinnati, OH 45202",Not Provided,Full-time,"Responsible for managing Accentures go-to-market for Industry X within specific industry segments, working closely with account teams and business servicesâ€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
8,Financial Crimes Unit - Risk Architecture Data Scientist (Python/SQL) Senior Associate,PRICE WATERHOUSE COOPERS,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Not Provided,"Use feedback and reflection to develop self awareness, personal strengths and address development areas.
Delegate to others to provide stretch opportunities,â€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
9,Lead Business Analyst / Project Mgr - Automation & AI,altafiber,"Cincinnati, OH 45202 (Mount Adams area)",Not Provided,Not Provided,"Measuring results after implementation of new automation & artificial intelligence.
This position is responsible for spearheading Automation and AI initiativesâ€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
10,Assistant Vice President â€“ Indirect Sourcing,Genpact,"Cincinnati, OH",Not Provided,Not Provided,"The ideal candidate has a strategic demeanor â€“ specifically, the ability to bring together industry data, business requirements, regional perspectives, andâ€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
11,Industry X - Manufacturing Digital Transformation Manager,Accenture,"Cincinnati, OH 45202 (Central Business District area)",Not Provided,Full-time,"Industry X combines Accentureâ€™s powerful digital capabilities with deep engineering and manufacturing expertise.
Operational twins, Process Design & Simulation.",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
12,Physician - Dermatologist,The Christ Hospital Health Network,"Cincinnati, OH 45227 (Madisonville area)",Not Provided,Full-time,The position will include highly competitive compensation with full benefits package.,https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
13,"VP, Analytics",Ensemble Health Partners,"Remote in Cincinnati, OH",Not Provided,Full-time,They offer end-to-end revenue cycle solutions as well as a comprehensive suite of point solutions to clients across the country.,https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
14,Senior Cloud Engineer (P4172),84.51Â°,"Hybrid work in Cincinnati, OH 45202",Not Provided,Not Provided,"84.51Â° is a retail data science, insights and media company.
Powered by cutting-edge science, we utilize first-party retail data from more than 62 million U.S.â€¦",https://www.indeed.com/rc/clk?jk=d3140e28f6462d08&bb=ZEVhuU00AmiazToadjCHx6fI-ODtkf0jDeitVxFylN5fpAFQGHbWtKTz5AcYJn9erdq2Gijhr2c0ia1LX8wH-Ntaf6YcpbL3DOnElwx3gq31WYteGgzAZDTRwBWLd3Wb&xkcb=SoBm67M3-F6NFeyU9R0FbzkdCdPP&fccid=d1ae41cea4bc9f6e&vjs=3
